customer_id,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment,churn_next_60d,snapshot_date,sessions_30d,product_views_30d,cart_adds_30d,wishlist_adds_30d,abandoned_carts_30d,email_opens_30d,campaign_clicks_30d,last_visit_days_ago,sentiment_score,reopened,resolution_hours,Retention_Priority,churn_flag,retention_value,expected_net_value
CUST00524,11,10,7161.96,5,5,5,555,Champions,1,2025-09-30,10,29,1,3,0,3,1,11,0.04500000000000001,0.0,16.3,Critical Retention,1,7161.96,7011.96
CUST01655,13,8,7066.74,5,5,5,555,Champions,1,2025-09-30,2,8,1,0,1,0,0,7,-1.0,0.0,27.3,Critical Retention,1,7066.74,6916.74
CUST01387,128,7,6963.04,2,5,5,255,Loyal Customers,1,2025-09-30,2,9,0,1,0,0,0,30,,,,Engagement Recovery,1,6963.04,6813.04
CUST00835,157,9,6888.030000000001,1,5,5,155,Loyal Customers,1,2025-09-30,8,23,4,1,3,0,0,12,-1.0,1.0,39.8,Regular Engagement,1,6888.030000000001,6738.030000000001
CUST00885,31,8,6880.8099999999995,4,5,5,455,Champions,1,2025-09-30,10,45,2,1,1,2,1,21,-0.145,0.0,28.6,Critical Retention,1,6880.8099999999995,6730.8099999999995
CUST00208,91,6,6865.35,2,5,5,255,Loyal Customers,1,2025-09-30,2,10,1,0,0,3,1,24,-0.8,0.0,8.9,Engagement Recovery,1,6865.35,6715.35
CUST00131,67,6,6830.01,3,5,5,355,Loyal Customers,1,2025-09-30,4,12,2,1,1,5,0,14,,,,Regular Engagement,1,6830.01,6680.01
CUST01404,202,9,6788.52,1,5,5,155,Loyal Customers,1,2025-09-30,12,48,4,3,2,8,1,24,-0.54,0.0,10.25,Engagement Recovery,1,6788.52,6638.52
CUST00993,164,7,6785.33,1,5,5,155,Loyal Customers,1,2025-09-30,1,3,1,0,0,0,0,39,0.24,0.0,27.6,Engagement Recovery,1,6785.33,6635.33
CUST00088,98,12,6774.5,2,5,5,255,Loyal Customers,1,2025-09-30,9,29,2,1,1,1,0,18,-0.88,1.0,17.1,Regular Engagement,1,6774.5,6624.5
CUST01283,40,10,6697.49,4,5,5,455,Champions,1,2025-09-30,7,39,2,0,1,0,0,0,-0.6699999999999999,0.0,15.833333333333334,Critical Retention,1,6697.49,6547.49
CUST00201,93,7,6691.56,2,5,5,255,Loyal Customers,1,2025-09-30,3,17,1,0,0,1,0,12,-0.355,1.0,20.7,Regular Engagement,1,6691.56,6541.56
CUST01445,115,10,6651.53,2,5,5,255,Loyal Customers,1,2025-09-30,2,5,1,1,0,8,0,29,-0.23,0.0,18.0,Engagement Recovery,1,6651.53,6501.53
CUST01148,128,9,6527.14,2,5,5,255,Loyal Customers,1,2025-09-30,1,3,0,0,0,0,0,26,-0.02666666666666667,0.0,12.566666666666668,Engagement Recovery,1,6527.14,6377.14
CUST00968,98,6,6505.79,2,5,5,255,Loyal Customers,1,2025-09-30,12,47,2,4,1,0,0,4,-0.34,0.0,27.3,Regular Engagement,1,6505.79,6355.79
CUST00464,106,10,6495.79,2,5,5,255,Loyal Customers,1,2025-09-30,6,17,1,0,0,2,1,20,-0.19999999999999998,0.0,16.333333333333332,Regular Engagement,1,6495.79,6345.79
CUST00206,118,10,6479.7,2,5,5,255,Loyal Customers,1,2025-09-30,7,23,1,1,0,6,2,38,-0.7133333333333333,0.0,38.666666666666664,Engagement Recovery,1,6479.7,6329.7
CUST01285,124,8,6478.76,2,5,5,255,Loyal Customers,1,2025-09-30,3,8,0,0,0,0,0,36,-1.0,0.0,14.4,Engagement Recovery,1,6478.76,6328.76
CUST01251,52,11,6352.58,3,5,5,355,Loyal Customers,1,2025-09-30,3,10,2,1,1,5,1,10,-0.6599999999999999,2.0,37.95,Regular Engagement,1,6352.58,6202.58
CUST00979,103,8,6304.8099999999995,2,5,5,255,Loyal Customers,1,2025-09-30,5,23,1,0,0,0,0,28,-0.31,0.0,1.0,Engagement Recovery,1,6304.8099999999995,6154.8099999999995
CUST02238,57,10,6304.62,3,5,5,355,Loyal Customers,1,2025-09-30,2,6,0,1,0,4,0,4,-0.65,0.0,33.9,Regular Engagement,1,6304.62,6154.62
CUST00934,44,10,6237.47,4,5,5,455,Champions,1,2025-09-30,4,20,0,1,0,5,1,15,-0.17333333333333334,1.0,23.5,Critical Retention,1,6237.47,6087.47
CUST02153,78,6,6234.7,3,5,5,355,Loyal Customers,1,2025-09-30,3,10,0,1,0,0,0,12,-0.535,2.0,22.7,Regular Engagement,1,6234.7,6084.7
CUST00476,140,7,6233.25,2,5,5,255,Loyal Customers,1,2025-09-30,6,28,3,1,1,0,0,24,-0.52,1.0,30.2,Engagement Recovery,1,6233.25,6083.25
CUST01268,19,7,6083.44,5,5,5,555,Champions,1,2025-09-30,5,23,2,1,1,5,2,2,-0.675,1.0,45.55,Critical Retention,1,6083.44,5933.44
CUST00631,68,10,6076.9,3,5,5,355,Loyal Customers,1,2025-09-30,0,0,0,0,0,0,0,5,-0.81,0.0,36.900000000000006,Regular Engagement,1,6076.9,5926.9
CUST01579,45,8,6050.82,4,5,5,455,Champions,1,2025-09-30,9,34,4,2,1,2,1,16,0.3,0.0,1.0,Critical Retention,1,6050.82,5900.82
CUST01978,156,7,6034.36,1,5,5,155,Loyal Customers,1,2025-09-30,2,7,1,1,0,2,1,27,-0.42000000000000004,1.0,29.299999999999997,Engagement Recovery,1,6034.36,5884.36
CUST00879,155,6,5967.77,1,5,5,155,Loyal Customers,1,2025-09-30,4,10,1,1,0,0,0,24,,,,Engagement Recovery,1,5967.77,5817.77
CUST01482,158,5,5965.95,1,4,5,145,Loyal Customers,1,2025-09-30,1,3,0,0,0,4,1,44,0.3,0.0,6.9,Engagement Recovery,1,5965.95,5815.95
CUST01124,172,9,5960.1,1,5,5,155,Loyal Customers,1,2025-09-30,9,33,1,3,1,0,0,25,,,,Engagement Recovery,1,5960.1,5810.1
CUST00693,147,5,5954.240799999999,2,4,5,245,Loyal Customers,1,2025-09-30,0,0,0,0,0,3,0,5,-0.935,0.0,31.3,Regular Engagement,1,5954.240799999999,5804.240799999999
CUST00701,122,5,5927.570799999999,2,4,5,245,Loyal Customers,1,2025-09-30,10,25,3,1,1,0,0,26,0.02,0.0,9.8,Engagement Recovery,1,5927.570799999999,5777.570799999999
CUST01406,222,5,5888.31,1,4,5,145,Loyal Customers,1,2025-09-30,2,8,0,0,0,0,0,46,0.31,0.0,10.2,Engagement Recovery,1,5888.31,5738.31
CUST01201,158,7,5885.4,1,5,5,155,Loyal Customers,1,2025-09-30,7,33,4,1,2,0,0,24,-0.5925,1.0,34.95,Engagement Recovery,1,5885.4,5735.4
CUST01352,123,7,5877.57,2,5,5,255,Loyal Customers,1,2025-09-30,1,3,0,0,0,0,0,31,-0.405,0.0,30.9,Engagement Recovery,1,5877.57,5727.57
CUST01360,160,8,5876.730799999998,1,5,5,155,Loyal Customers,1,2025-09-30,6,26,1,2,1,5,2,35,0.205,0.0,12.649999999999999,Engagement Recovery,1,5876.730799999998,5726.730799999998
CUST01734,160,5,5871.23,1,4,5,145,Loyal Customers,1,2025-09-30,2,12,0,1,0,1,0,39,-1.0,1.0,38.05,Engagement Recovery,1,5871.23,5721.23
CUST02081,166,9,5848.4400000000005,1,5,5,155,Loyal Customers,1,2025-09-30,3,10,1,0,0,4,1,45,0.0,0.0,32.9,Engagement Recovery,1,5848.4400000000005,5698.4400000000005
CUST01559,93,8,5817.8,2,5,5,255,Loyal Customers,1,2025-09-30,5,20,3,1,2,5,2,8,-0.12,1.0,25.7,Regular Engagement,1,5817.8,5667.8
CUST00188,29,7,5810.17,4,5,5,455,Champions,1,2025-09-30,11,31,1,3,0,1,0,5,-0.81,0.0,15.0,Critical Retention,1,5810.17,5660.17
CUST01452,116,4,5779.52,2,4,5,245,Loyal Customers,1,2025-09-30,10,52,5,2,1,4,0,18,,,,Regular Engagement,1,5779.52,5629.52
CUST02214,213,6,5751.179999999999,1,5,5,155,Loyal Customers,1,2025-09-30,3,14,0,1,0,4,1,22,-0.8933333333333334,1.0,29.8,Engagement Recovery,1,5751.179999999999,5601.179999999999
CUST02118,93,7,5739.9800000000005,2,5,5,255,Loyal Customers,1,2025-09-30,5,23,2,1,1,0,0,19,,,,Regular Engagement,1,5739.9800000000005,5589.9800000000005
CUST00663,64,8,5700.78,3,5,5,355,Loyal Customers,1,2025-09-30,14,35,2,2,1,0,0,26,-0.7649999999999999,0.0,40.25,Engagement Recovery,1,5700.78,5550.78
CUST01817,147,7,5667.97,2,5,5,255,Loyal Customers,1,2025-09-30,6,26,2,0,1,0,0,30,-0.28,0.0,46.2,Engagement Recovery,1,5667.97,5517.97
CUST00116,143,6,5635.9,2,5,5,255,Loyal Customers,1,2025-09-30,10,45,1,1,0,4,2,26,,,,Engagement Recovery,1,5635.9,5485.9
CUST00247,57,11,5611.35,3,5,5,355,Loyal Customers,1,2025-09-30,5,13,1,0,1,5,2,14,-0.33,0.0,16.766666666666666,Regular Engagement,1,5611.35,5461.35
CUST00291,58,9,5604.34,3,5,5,355,Loyal Customers,1,2025-09-30,4,16,1,1,1,4,1,23,-0.3866666666666667,1.0,12.433333333333332,Engagement Recovery,1,5604.34,5454.34
CUST01857,74,9,5573.32,3,5,5,355,Loyal Customers,1,2025-09-30,1,4,0,0,0,0,0,7,-0.5519999999999999,1.0,43.760000000000005,Regular Engagement,1,5573.32,5423.32
CUST01713,41,7,5539.05,4,5,5,455,Champions,1,2025-09-30,1,3,0,0,0,0,0,10,-0.7833333333333333,0.0,23.766666666666666,Critical Retention,1,5539.05,5389.05
CUST00376,45,8,5532.45,4,5,5,455,Champions,1,2025-09-30,5,25,1,1,1,1,0,12,,,,Critical Retention,1,5532.45,5382.45
CUST01004,215,7,5508.220799999998,1,5,5,155,Loyal Customers,1,2025-09-30,1,3,0,0,0,0,0,49,-1.0,0.0,49.1,Engagement Recovery,1,5508.220799999998,5358.220799999998
CUST01824,201,5,5499.38,1,4,5,145,Loyal Customers,1,2025-09-30,4,13,2,1,1,4,1,37,0.25,1.0,21.1,Engagement Recovery,1,5499.38,5349.38
CUST01962,142,8,5467.6900000000005,2,5,5,255,Loyal Customers,1,2025-09-30,2,9,0,0,0,0,0,23,-0.6599999999999999,1.0,25.75,Engagement Recovery,1,5467.6900000000005,5317.6900000000005
CUST01991,65,7,5405.02,3,5,5,355,Loyal Customers,1,2025-09-30,8,31,2,1,1,0,0,13,-0.45,1.0,26.4,Regular Engagement,1,5405.02,5255.02
CUST00786,150,5,5359.3,1,4,5,145,Loyal Customers,1,2025-09-30,1,4,0,0,0,0,0,28,-0.3433333333333333,0.0,26.96666666666667,Engagement Recovery,1,5359.3,5209.3
CUST01730,120,7,5329.4400000000005,2,5,5,255,Loyal Customers,1,2025-09-30,7,28,2,1,1,6,3,15,-0.235,0.0,18.45,Regular Engagement,1,5329.4400000000005,5179.4400000000005
CUST01668,106,8,5325.84,2,5,5,255,Loyal Customers,1,2025-09-30,7,36,4,1,1,5,0,14,,,,Regular Engagement,1,5325.84,5175.84
CUST00266,158,4,5306.62,1,4,5,145,Loyal Customers,1,2025-09-30,1,4,0,0,0,0,0,22,-0.965,0.0,14.9,Engagement Recovery,1,5306.62,5156.62
CUST01036,141,6,5297.63,2,5,5,255,Loyal Customers,1,2025-09-30,8,33,2,0,1,4,0,29,,,,Engagement Recovery,1,5297.63,5147.63
CUST01478,40,5,5291.51,4,4,5,445,Champions,1,2025-09-30,10,37,4,0,2,3,0,24,1.0,0.0,6.3,Critical Retention,1,5291.51,5141.51
CUST00392,133,7,5290.95,2,5,5,255,Loyal Customers,1,2025-09-30,4,17,1,1,1,4,1,34,,,,Engagement Recovery,1,5290.95,5140.95
CUST01490,122,7,5285.2,2,5,5,255,Loyal Customers,1,2025-09-30,3,9,1,0,0,0,0,39,-1.0,0.0,38.6,Engagement Recovery,1,5285.2,5135.2
CUST00252,190,6,5194.02,1,5,5,155,Loyal Customers,1,2025-09-30,4,17,0,0,0,4,2,23,,,,Engagement Recovery,1,5194.02,5044.02
CUST01793,48,4,5185.16,3,4,5,345,Loyal Customers,1,2025-09-30,3,12,0,1,0,4,1,15,0.22,0.0,18.7,Regular Engagement,1,5185.16,5035.16
CUST00535,138,5,5156.9,2,4,5,245,Loyal Customers,1,2025-09-30,5,13,1,0,0,3,1,23,,,,Engagement Recovery,1,5156.9,5006.9
CUST00114,239,6,5133.53,1,5,5,155,Loyal Customers,1,2025-09-30,3,14,1,0,0,4,1,41,-0.75,0.0,26.8,Engagement Recovery,1,5133.53,4983.53
CUST01966,49,6,5099.78,3,5,5,355,Loyal Customers,1,2025-09-30,9,27,2,1,1,0,0,16,-1.0,0.0,34.7,Regular Engagement,1,5099.78,4949.78
CUST00184,14,5,5072.85,5,4,5,545,Champions,1,2025-09-30,6,18,1,1,0,0,0,6,-0.32,0.0,20.65,Critical Retention,1,5072.85,4922.85
CUST02007,152,6,5058.75,1,5,5,155,Loyal Customers,1,2025-09-30,5,15,1,1,1,2,1,33,0.46,0.0,7.8,Engagement Recovery,1,5058.75,4908.75
CUST00324,274,4,5041.530799999999,1,4,5,145,Loyal Customers,1,2025-09-30,0,0,0,0,0,1,0,60,-0.935,0.0,19.85,Engagement Recovery,1,5041.530799999999,4891.530799999999
CUST01832,95,5,5038.610000000001,2,4,5,245,Loyal Customers,1,2025-09-30,3,14,1,1,1,6,0,30,0.49,0.0,1.0,Engagement Recovery,1,5038.610000000001,4888.610000000001
CUST01644,118,8,5024.66,2,5,5,255,Loyal Customers,1,2025-09-30,5,18,1,1,1,6,3,8,-0.19333333333333336,0.0,23.633333333333336,Regular Engagement,1,5024.66,4874.66
CUST00796,151,3,5019.830799999999,1,3,5,135,Big Spenders,1,2025-09-30,8,23,4,2,2,0,0,19,,,,Critical Retention,1,5019.830799999999,4869.830799999999
CUST02015,212,4,5003.34,1,4,5,145,Loyal Customers,1,2025-09-30,4,13,1,0,0,0,0,47,,,,Engagement Recovery,1,5003.34,4853.34
CUST02245,83,8,4970.59,3,5,5,355,Loyal Customers,1,2025-09-30,7,19,4,1,1,4,1,29,-0.19,0.0,35.7,Engagement Recovery,1,4970.59,4820.59
CUST02046,282,6,4967.95,1,5,5,155,Loyal Customers,1,2025-09-30,6,25,1,1,0,6,2,52,-0.305,0.0,24.450000000000003,Engagement Recovery,1,4967.95,4817.95
CUST00432,112,4,4954.810799999998,2,4,5,245,Loyal Customers,1,2025-09-30,9,30,4,2,2,9,0,18,,,,Regular Engagement,1,4954.810799999998,4804.810799999998
CUST01161,154,5,4953.99,1,4,5,145,Loyal Customers,1,2025-09-30,5,24,1,1,1,0,0,31,0.42,1.0,12.3,Engagement Recovery,1,4953.99,4803.99
CUST00409,58,7,4946.35,3,5,5,355,Loyal Customers,1,2025-09-30,11,31,3,2,2,5,1,4,-0.7133333333333333,0.0,15.9,Regular Engagement,1,4946.35,4796.35
CUST00999,148,7,4930.56,1,5,5,155,Loyal Customers,1,2025-09-30,0,0,0,0,0,2,1,28,0.03,0.0,9.55,Engagement Recovery,1,4930.56,4780.56
CUST00442,69,8,4905.34,3,5,5,355,Loyal Customers,1,2025-09-30,2,8,1,0,0,0,0,22,-0.56,1.0,33.2,Engagement Recovery,1,4905.34,4755.34
CUST02208,123,6,4901.240799999999,2,5,5,255,Loyal Customers,1,2025-09-30,0,0,0,0,0,0,0,35,-0.9,0.0,23.9,Engagement Recovery,1,4901.240799999999,4751.240799999999
CUST00132,117,5,4876.780000000001,2,4,5,245,Loyal Customers,1,2025-09-30,1,3,0,0,0,6,0,24,,,,Engagement Recovery,1,4876.780000000001,4726.780000000001
CUST00025,165,7,4868.86,1,5,5,155,Loyal Customers,1,2025-09-30,11,54,2,3,1,6,1,29,-0.22666666666666668,1.0,18.0,Engagement Recovery,1,4868.86,4718.86
CUST01773,196,5,4845.14,1,4,5,145,Loyal Customers,1,2025-09-30,5,28,2,1,1,6,2,41,-0.23,0.0,2.9,Engagement Recovery,1,4845.14,4695.14
CUST01947,123,7,4832.0599999999995,2,5,5,255,Loyal Customers,1,2025-09-30,6,25,1,1,0,2,1,20,,,,Regular Engagement,1,4832.0599999999995,4682.0599999999995
CUST01214,124,4,4829.180799999998,2,4,5,245,Loyal Customers,1,2025-09-30,2,12,0,1,0,0,0,31,,,,Engagement Recovery,1,4829.180799999998,4679.180799999998
CUST02145,111,7,4813.139999999999,2,5,5,255,Loyal Customers,1,2025-09-30,2,9,0,0,0,0,0,23,,,,Engagement Recovery,1,4813.139999999999,4663.139999999999
CUST01457,248,4,4798.75,1,4,5,145,Loyal Customers,1,2025-09-30,0,0,0,0,0,2,0,46,,,,Engagement Recovery,1,4798.75,4648.75
CUST02158,101,8,4793.27,2,5,5,255,Loyal Customers,1,2025-09-30,3,9,1,0,0,4,2,0,-0.95,0.0,25.5,Regular Engagement,1,4793.27,4643.27
CUST01846,76,7,4758.75,3,5,5,355,Loyal Customers,1,2025-09-30,5,18,2,1,1,0,0,10,-0.5375000000000001,1.0,29.025,Regular Engagement,1,4758.75,4608.75
CUST02195,119,8,4744.28,2,5,5,255,Loyal Customers,1,2025-09-30,3,14,1,1,1,4,1,26,-0.04,0.0,11.9,Engagement Recovery,1,4744.28,4594.28
CUST02000,96,10,4734.83,2,5,5,255,Loyal Customers,1,2025-09-30,11,58,5,2,3,5,0,18,0.16499999999999998,0.0,12.8,Regular Engagement,1,4734.83,4584.83
CUST02312,205,7,4727.71,1,5,5,155,Loyal Customers,1,2025-09-30,3,8,0,1,0,7,2,48,-0.22666666666666668,0.0,18.366666666666667,Engagement Recovery,1,4727.71,4577.71
CUST01437,246,5,4720.65,1,4,5,145,Loyal Customers,1,2025-09-30,2,10,1,0,1,0,0,58,-0.49,1.0,18.233333333333334,Engagement Recovery,1,4720.65,4570.65
CUST01357,126,6,4681.22,2,5,5,255,Loyal Customers,1,2025-09-30,2,8,1,0,1,0,0,23,,,,Engagement Recovery,1,4681.22,4531.22
CUST01571,253,5,4663.12,1,4,5,145,Loyal Customers,1,2025-09-30,1,3,0,0,0,3,1,51,-0.86,1.0,37.75,Engagement Recovery,1,4663.12,4513.12
CUST00164,222,5,4657.03,1,4,5,145,Loyal Customers,1,2025-09-30,1,3,0,0,0,0,0,57,-0.19,0.0,9.4,Engagement Recovery,1,4657.03,4507.03
CUST00938,26,3,4648.540799999999,4,3,5,435,Big Spenders,1,2025-09-30,2,8,1,0,0,0,0,0,-0.45,0.0,34.4,Critical Retention,1,4648.540799999999,4498.540799999999
CUST01259,94,6,4645.31,2,5,5,255,Loyal Customers,1,2025-09-30,0,0,0,0,0,0,0,10,-0.42,0.0,20.900000000000002,Regular Engagement,1,4645.31,4495.31
CUST00404,193,6,4631.52,1,5,5,155,Loyal Customers,1,2025-09-30,1,6,0,0,0,2,1,31,-0.44499999999999995,0.0,30.75,Engagement Recovery,1,4631.52,4481.52
CUST01055,206,4,4625.5599999999995,1,4,5,145,Loyal Customers,1,2025-09-30,12,54,2,0,1,9,3,37,-1.0,0.0,49.7,Engagement Recovery,1,4625.5599999999995,4475.5599999999995
CUST02011,130,4,4620.1,2,4,5,245,Loyal Customers,1,2025-09-30,2,10,1,1,0,0,0,27,,,,Engagement Recovery,1,4620.1,4470.1
CUST01829,101,7,4605.35,2,5,5,255,Loyal Customers,1,2025-09-30,4,14,1,0,0,2,0,17,-0.94,0.0,20.4,Regular Engagement,1,4605.35,4455.35
CUST00564,130,8,4592.1900000000005,2,5,5,255,Loyal Customers,1,2025-09-30,10,57,1,1,1,0,0,27,-0.36333333333333334,0.0,26.8,Engagement Recovery,1,4592.1900000000005,4442.1900000000005
CUST00532,118,4,4563.970799999999,2,4,5,245,Loyal Customers,1,2025-09-30,1,3,0,0,0,1,0,24,-1.0,0.0,43.0,Engagement Recovery,1,4563.970799999999,4413.970799999999
CUST02101,18,7,4502.69,5,5,5,555,Champions,1,2025-09-30,6,17,0,1,0,0,0,0,-0.365,0.0,16.4,Critical Retention,1,4502.69,4352.69
CUST00066,320,5,4494.590799999998,1,4,5,145,Loyal Customers,1,2025-09-30,11,35,2,2,1,5,1,60,-1.0,0.0,23.9,Engagement Recovery,1,4494.590799999998,4344.590799999998
CUST01616,160,6,4472.110000000001,1,5,5,155,Loyal Customers,1,2025-09-30,4,22,0,1,0,6,2,17,-0.36,0.0,29.65,Regular Engagement,1,4472.110000000001,4322.110000000001
CUST00944,74,6,4456.65,3,5,5,355,Loyal Customers,1,2025-09-30,1,5,0,0,0,3,1,15,-1.0,0.0,9.8,Regular Engagement,1,4456.65,4306.65
CUST01258,250,7,4454.38,1,5,5,155,Loyal Customers,1,2025-09-30,7,18,2,2,1,3,0,60,-0.67,1.0,1.0,Engagement Recovery,1,4454.38,4304.38
CUST00051,210,4,4444.3,1,3,5,135,Big Spenders,1,2025-09-30,6,32,2,1,1,8,2,35,-0.385,0.0,42.2,Critical Retention,1,4444.3,4294.3
CUST00992,272,5,4442.45,1,4,5,145,Loyal Customers,1,2025-09-30,6,15,2,1,1,9,3,46,,,,Engagement Recovery,1,4442.45,4292.45
CUST02293,287,4,4413.400000000001,1,4,5,145,Loyal Customers,1,2025-09-30,4,17,2,0,1,0,0,44,,,,Engagement Recovery,1,4413.400000000001,4263.400000000001
CUST02201,129,5,4412.26,2,5,5,255,Loyal Customers,1,2025-09-30,2,11,1,0,1,0,0,33,,,,Engagement Recovery,1,4412.26,4262.26
CUST01326,131,3,4393.63,2,3,5,235,Big Spenders,1,2025-09-30,3,14,0,0,0,0,0,23,,,,Critical Retention,1,4393.63,4243.63
CUST01666,318,5,4392.38,1,4,5,145,Loyal Customers,1,2025-09-30,5,21,0,0,0,8,4,57,-0.71,0.0,22.6,Engagement Recovery,1,4392.38,4242.38
CUST02321,172,6,4391.980799999998,1,5,5,155,Loyal Customers,1,2025-09-30,3,17,1,1,0,5,2,18,-1.0,0.0,3.1,Regular Engagement,1,4391.980799999998,4241.980799999998
CUST00227,153,6,4383.02,1,5,5,155,Loyal Customers,1,2025-09-30,0,0,0,0,0,0,0,29,-0.615,0.0,30.0,Engagement Recovery,1,4383.02,4233.02
CUST00898,339,6,4353.639999999999,1,5,5,155,Loyal Customers,1,2025-09-30,2,9,1,0,1,6,1,60,-1.0,1.0,17.6,Engagement Recovery,1,4353.639999999999,4203.639999999999
CUST00106,61,7,4352.11,3,5,5,355,Loyal Customers,1,2025-09-30,5,19,1,1,0,0,0,21,-1.0,0.0,51.6,Engagement Recovery,1,4352.11,4202.11
CUST01782,137,7,4334.56,2,5,5,255,Loyal Customers,1,2025-09-30,1,6,0,0,0,4,0,31,,,,Engagement Recovery,1,4334.56,4184.56
CUST01499,133,5,4317.6,2,4,5,245,Loyal Customers,1,2025-09-30,3,16,0,0,0,0,0,28,,,,Engagement Recovery,1,4317.6,4167.6
CUST02008,228,4,4312.040799999999,1,4,5,145,Loyal Customers,1,2025-09-30,3,10,2,0,1,0,0,39,-0.33999999999999997,1.0,36.25,Engagement Recovery,1,4312.040799999999,4162.040799999999
CUST00838,9,6,4291.93,5,5,5,555,Champions,1,2025-09-30,11,65,4,1,1,7,1,12,-0.52,2.0,16.75,Critical Retention,1,4291.93,4141.93
CUST00448,136,5,4291.91,2,4,5,245,Loyal Customers,1,2025-09-30,11,31,4,0,1,6,3,18,-0.19666666666666666,1.0,19.73333333333333,Regular Engagement,1,4291.91,4141.91
CUST01692,176,7,4276.32,1,5,5,155,Loyal Customers,1,2025-09-30,6,26,2,1,1,4,1,27,-0.6633333333333333,0.0,11.4,Engagement Recovery,1,4276.32,4126.32
CUST01575,165,3,4229.710799999999,1,3,5,135,Big Spenders,1,2025-09-30,1,3,0,0,0,1,0,42,-0.495,1.0,27.95,Critical Retention,1,4229.710799999999,4079.710799999999
CUST00480,148,7,4227.82,1,5,5,155,Loyal Customers,1,2025-09-30,2,6,0,0,0,0,0,28,,,,Engagement Recovery,1,4227.82,4077.8199999999997
CUST02368,157,4,4203.85,1,4,5,145,Loyal Customers,1,2025-09-30,2,8,0,1,0,0,0,33,-0.4566666666666667,0.0,18.099999999999998,Engagement Recovery,1,4203.85,4053.8500000000004
CUST00589,71,5,4196.7699999999995,3,4,5,345,Loyal Customers,1,2025-09-30,4,19,1,1,0,3,1,0,-0.63,0.0,14.8,Regular Engagement,1,4196.7699999999995,4046.7699999999995
CUST00674,56,8,4178.67,3,5,5,355,Loyal Customers,1,2025-09-30,14,61,4,3,1,4,0,12,,,,Regular Engagement,1,4178.67,4028.67
CUST00989,158,5,4165.87,1,4,5,145,Loyal Customers,1,2025-09-30,0,0,0,0,0,0,0,47,,,,Engagement Recovery,1,4165.87,4015.87
CUST00228,82,7,4150.72,3,5,5,355,Loyal Customers,1,2025-09-30,6,28,0,0,0,5,2,11,-0.64,2.0,50.05,Regular Engagement,1,4150.72,4000.7200000000003
CUST00923,57,7,4149.83,3,5,5,355,Loyal Customers,1,2025-09-30,8,43,4,2,1,0,0,16,-0.01999999999999999,0.0,23.4,Regular Engagement,1,4149.83,3999.83
CUST01530,182,5,4146.860000000001,1,4,5,145,Loyal Customers,1,2025-09-30,7,23,3,1,0,6,2,35,-0.9199999999999999,0.0,33.15,Engagement Recovery,1,4146.860000000001,3996.8600000000006
CUST01507,125,5,4142.6,2,4,5,245,Loyal Customers,1,2025-09-30,5,28,1,0,0,1,0,33,-0.52,0.0,23.45,Engagement Recovery,1,4142.6,3992.6000000000004
